date,signal_date,portfolio_return,gross_return,equity_curve,cumulative_return,transaction_cost,transaction_cost_amount,slippage_amount,turnover,cash,n_stocks,stale_price_positions,benchmark_cumulative,benchmark_return,benchmark_equity
2026-03-10,2026-03-09,0.03408200675698336,0.03602424352182343,964675.6912298531,0.9646756912298531,0.000689291274355347,643.0268897461988,1168.849326464791,0.6046892716652068,1.4551915228366852e-11,10,0,1.0291101781025156,0.010549634867987878,1029110.1781025156
2026-03-11,2026-03-10,0.022670558896874082,0.02554221000305712,986545.4283042622,0.9865454283042622,0.0010191363310162664,983.1360445805732,1787.075971247224,0.9031879707618576,0.0,10,0,1.0362487564435814,0.0069366511895043725,1036248.7564435814
2026-03-12,2026-03-11,-0.006685383610018247,-0.00512189722568035,979949.9936673385,0.9799499936673385,0.0005548744323074257,547.4088344758136,995.0415102088206,0.5069022773835495,0.0,10,0,1.0406073469778092,0.00420612377783347,1040607.3469778092
2026-03-13,2026-03-12,-0.001383027034190465,0.0008014499655264462,978594.6963339418,0.9785946963339418,0.000775261266902377,759.7172735915171,1380.9609484474493,0.7040436106797658,-1.4551915228366852e-11,10,0,1.0335989352899064,-0.006734924280764498,1033598.9352899065
2026-03-16,2026-03-13,-0.019456822169662158,-0.017318133626025967,959554.3533511977,0.9595543533511977,0.0007590111454887656,742.7642814336559,1350.1449844788283,0.7019959588947905,-1.4551915228366852e-11,10,0,1.033634797531084,3.469647650855556e-05,1033634.797531084
2026-03-17,2026-03-16,0.01212095855159312,0.014650975610192685,971185.0718961683,0.9711850718961683,0.0008978919120636197,861.576093059477,1566.112789572815,0.8042790997933094,0.0,10,0,1.0372533419402712,0.0035007958495885116,1037253.3419402712
2026-03-18,2026-03-17,-0.020470553264440028,-0.018032825099314698,951304.3761522888,0.9513043761522888,0.0008651389902039392,840.2100724013911,1527.2751309092523,0.8007340851697251,-1.4551915228366852e-11,10,0,1.0291028728311646,-0.007857741960956566,1029102.8728311646
2026-03-19,2026-03-18,-0.0045664534829967796,-0.0030091854759453085,946960.288970418,0.9469602889704181,0.0005526675575936533,525.7550660962395,955.6808038534732,0.503816301425575,-5.684341886080802e-14,10,0,1.0208430460236522,-0.008026240160800335,1020843.0460236522
2026-03-20,2026-03-19,-0.013851196613759553,-0.012006762162579787,933843.7558224662,0.9338437558224663,0.0006545816639521182,619.862841650835,1126.7433392250655,0.6021563415918906,0.0,10,0,1.0189350419698908,-0.001869047412521807,1018935.0419698908
2026-03-23,2026-03-20,-0.04261113054426724,-0.04140195042522776,894051.6176351663,0.8940516176351663,0.0004291326990952266,400.7428914693187,728.4424123606072,0.40686887496307905,0.0,10,0,0.9959741313700307,-0.02253422412038175,995974.1313700307
2026-03-24,2026-03-23,0.008117015395664895,0.010629108803140719,901308.6483800301,0.9013086483800301,0.0008915308872143184,797.0746318856764,1448.8665427187373,0.8017592735780206,0.0,10,0,0.9870765322363915,-0.00893356449067606,987076.5322363914
2026-03-25,2026-03-24,0.017026362106793647,0.019873034695323755,916654.6557973331,0.9166546557973331,0.0010102715651051008,910.566498841656,1655.1641243067738,0.9003086467393473,-1.4551915228366852e-11,10,0,0.997639954609914,0.010701725781677052,997639.954609914
2026-03-26,2026-03-25,0.018481641093668344,0.021327474354126297,933595.9381526195,0.9335959381526195,0.00100997369126869,925.7970863342631,1682.849221487457,0.8987614723428278,0.0,10,0,1.0017804938629078,0.004150334230160979,1001780.4938629078
2026-03-27,2026-03-26,-0.04517428121032985,-0.04250677454217433,891421.4127056914,0.8914214127056914,0.0009466863689993441,883.8225488022396,1606.550841582487,0.8986070362707373,1.4551915228366852e-11,10,0,0.9810100578090473,-0.020733520148479734,981010.0578090473
2026-03-30,2026-03-27,0.02281253173279829,0.025669973876406127,911756.9919703358,0.9117569919703359,0.0010140936327736716,903.9847787429529,1643.2003336364285,0.8986070362707373,-1.4551915228366852e-11,10,0,0.9877030145977032,0.006822515972571885,987703.0145977031
2026-03-31,2026-03-30,-0.014188675994991629,-0.011720412943956648,898820.3674251005,0.8988203674251005,0.0008759756867396907,798.6769571809295,1451.7791376226298,0.8055854765952446,0.0,10,0,0.994384902793403,0.006765078264362012,994384.902793403
2026-04-01,2026-03-31,-0.003748453511753791,-0.0009598142037721136,895451.1810623901,0.8954511810623901,0.0009896758094133026,889.5407746485985,1616.9450327674585,0.9003459140807965,-1.4551915228366852e-11,10,0,0.9999969007939723,0.005643687856487167,999996.9007939723
2026-04-02,2026-04-01,-0.009888948258278796,-0.007113905260206277,886596.1106650495,0.8865961106650495,0.0009848505389038387,881.8855782313738,1603.0299518914812,0.9015094826349717,-1.4551915228366852e-11,10,0,0.9993704184326606,-0.0006264843029155642,999370.4184326606
2026-04-03,2026-04-02,0.0032539392978925274,0.005763829975754531,889481.0405909012,0.8894810405909012,0.0008907491481749511,789.7347303501175,1435.5245828365814,0.804931277815939,0.0,10,0,0.9945896717630895,-0.004783758435704777,994589.6717630896
2026-04-07,2026-04-03,-0.03367681738745676,-0.03247377861828327,859526.1500173163,0.8595261500173164,0.000426953161073812,379.76674199550894,690.3134342801651,0.40106696384488466,0.0,10,0,0.9841885149623025,-0.010457736588345146,984188.5149623025
2026-04-08,2026-04-07,0.016984654854213632,0.01857882461995497,874124.9050135316,0.8741249050135316,0.0005657638292398007,486.28880596554023,883.9417952560866,0.504823932936795,0.0,10,0,1.0000119540803925,0.01607765065079625,1000011.9540803925
2026-04-09,2026-04-08,0.007912491145295242,0.011042146788032836,881041.4105843332,0.8810414105843333,0.0011107010048039274,970.8914103226672,1764.8185311100076,0.9984522625230415,-1.4551915228366852e-11,10,0,1.0100467404543347,0.010034666418733185,1010046.7404543348
2026-04-10,2026-04-09,0.051141677589531476,0.05375642673563985,926099.3463474633,0.9260993463474633,0.0009279629567655788,817.5737923987542,1486.1284836124762,0.8003681621985252,-1.4551915228366852e-11,10,0,1.0171919599511743,0.00707414737423484,1017191.9599511743
2026-04-13,2026-04-10,0.004343850429636031,0.006837161803264102,930122.1833909804,0.9301221833909804,0.0008848652261166508,819.4731075122306,1489.580925845483,0.798761810018433,-1.4551915228366852e-11,10,0,1.021660572299385,0.004393086579671079,1021660.572299385
2026-04-14,2026-04-13,0.013826545084820285,0.01697456437762246,942982.5596940273,0.9429825596940273,0.0011172181833395676,1039.1494160119032,1888.8931619658993,0.9984522625230416,0.0,10,0,1.0351622633590167,0.013215437128247354,1035162.2633590167
2026-04-15,2026-04-14,-0.005027678857218776,-0.0025515510633051797,938241.5462159276,0.9382415462159276,0.0008787668493513387,828.661812975581,1506.283512258567,0.8007235593303934,0.0,10,0,1.046344641450641,0.010802536459683543,1046344.641450641
2026-04-16,2026-04-15,-0.019326358860925485,-0.017185731926746883,920108.753395529,0.920108753395529,0.0007596990717556569,712.7812317428325,1295.643892852128,0.7025375532703697,-1.4551915228366852e-11,10,0,1.0392149179839398,-0.006813934132463784,1039214.9179839399
2026-04-17,2026-04-16,0.02589789297915912,0.029083394853420375,943937.631420154,0.943937631420154,0.0011305205864284957,1040.2018874667056,1890.8062709986843,0.9984522625230413,0.0,10,0,1.0468664149225884,0.007362766648396857,1046866.4149225884
2026-04-20,2026-04-17,-0.0033925741446896307,-0.0005989307065367155,940735.2530175984,0.9407352530175984,0.0009914517531733407,935.8686195578024,1701.1565504849132,0.9016358598925487,0.0,10,0,1.0464615257922567,-0.00038676293800254946,1046461.5257922567
2026-04-21,2026-04-20,0.0003825897795441957,0.0028751999520195692,941095.16871066,0.9410951687106599,0.0008846163729154644,832.1898073981396,1512.6964538794516,0.8016918753383386,0.0,10,0,1.0516303373308664,0.004939323053178235,1051630.3373308664
2026-04-22,2026-04-21,0.007602867823583992,0.010731562059071553,948250.1908877806,0.9482501908877806,0.0011103598056050326,1044.9542485854038,1899.4447808048585,0.9984522625230414,-1.4551915228366852e-11,10,0,1.0517994654312346,0.00016082466848321708,1051799.4654312346
2026-04-23,2026-04-22,0.009645232101767043,0.012159097450820555,957396.2840694381,0.9573962840694381,0.000892159741476787,845.9906451577563,1537.782651948629,0.8011120048524858,-1.4551915228366852e-11,10,0,1.066132850565583,0.013627488514145414,1066132.850565583
2026-04-24,2026-04-23,-0.012361972914012642,-0.009592543473296078,945560.9771377954,0.9455609771377954,0.0009828583121199524,940.9848957904023,1710.4565597440064,0.9019374383861986,-1.4551915228366852e-11,10,0,1.056327848181408,-0.009196792293730938,1056327.848181408
2026-04-27,2026-04-24,0.005775628612794792,0.0076684824377850624,951022.1861724947,0.9510221861724947,0.000671765486481637,635.1952298050232,1154.6134825315312,0.605897852215395,0.0,10,0,1.0573461587333632,0.0009640099460677121,1057346.1587333633
2026-04-28,2026-04-27,-0.004202144586117118,-0.0020296834334141423,947025.8534415927,0.9470258534415926,0.0007709968957141553,733.2351532942829,1332.823601524057,0.7021572855044586,0.0,10,0,1.0530829794704166,-0.004031961744726642,1053082.9794704167
2026-04-29,2026-04-28,-0.029136232099063464,-0.026726035955864424,919433.0883719048,0.9194330883719048,0.000855367996871419,810.0556072437811,1472.4624522306249,0.7987618100184328,0.0,10,0,1.0487660068457034,-0.0040993660602929305,1048766.0068457033
2026-04-30,2026-04-29,0.019667305748642505,0.02251596104128839,937515.8600363338,0.9375158600363338,0.0010109752180640257,929.524067012067,1689.6238664120706,0.8986070362707371,0.0,10,0,1.0672275344089348,0.017603094916049722,1067227.5344089349
2026-05-06,2026-04-30,-0.011194735499968966,-0.009030919776039092,927020.6179562011,0.927020617956201,0.0007679286711165611,719.9453085484016,1308.6662508319562,0.7043040396871089,0.0,10,0,1.0753478969452013,0.007608839047395621,1075347.8969452013
2026-05-07,2026-05-06,-0.001970438201111091,0.00022054880432831325,925193.9811173626,0.9251939811173626,0.0007775716392637095,720.8249415354602,1310.265186181097,0.7065518539213734,0.0,10,0,1.08379234788322,0.007852761847591205,1083792.34788322
2026-05-08,2026-05-07,-0.009101341245904448,-0.006324824384711714,916773.4749765566,0.9167734749765566,0.0009853736064343059,911.6617298249288,1657.1549586211218,0.9012720145942286,0.0,10,0,1.0783286690282616,-0.005041259855386282,1078328.6690282617
2026-05-11,2026-05-08,-0.003879265527000242,-0.0007862243107449318,913217.0672390119,0.9132170672390119,0.0010977067060930945,1006.348391450036,1829.2697526219918,0.9984522625230412,0.0,10,0,1.0852263947866043,0.0063966821586580735,1085226.3947866042
2026-05-12,2026-05-11,0.008374861684941282,0.010880948066037899,920865.1338654662,0.9208651338654662,0.000889399020006974,812.21436465602,1476.386490536857,0.7996428086724385,0.0,10,0,1.0991152652278382,0.0127981318072945,1099115.2652278382
2026-05-13,2026-05-12,-0.022238537248029933,-0.02009876289455592,900386.440285587,0.900386440285587,0.0007593964946183814,699.3017546737216,1271.1418417799966,0.7043454006309905,-1.4551915228366852e-11,10,0,1.0890222580549471,-0.009182846869840278,1089022.258054947
2026-05-14,2026-05-13,0.018601059065161296,0.02115197325736995,917134.5816428094,0.9171345816428095,0.0009053082127517676,815.1272390408708,1481.6813099559442,0.8057595845443799,0.0,10,0,1.112978235161555,0.021997692819790915,1112978.235161555
2026-05-15,2026-05-14,-0.015250507108185651,-0.01249210539266854,903147.814186303,0.903147814186303,0.0009789446210120363,897.8239654433526,1632.0016379200079,0.9009837309769221,0.0,10,0,1.0872948934382283,-0.023076229985394603,1087294.8934382282
2026-05-18,2026-05-15,-0.018859226236966564,-0.01641539267590053,886115.1452331416,0.8861151452331416,0.0008673057683353756,783.3053089032666,1423.8376300083921,0.8014195123587251,0.0,10,0,1.0706271420494518,-0.015329559155814687,1070627.1420494518
2026-05-19,2026-05-18,-0.009544465918385536,-0.006772637753786337,877657.6494296986,0.8776576494296986,0.0009837096086621506,871.6799827468984,1584.4789338882933,0.9001557064906793,-1.4551915228366852e-11,10,0,1.0667256844043083,-0.003644086248061229,1066725.6844043082
2026-05-20,2026-05-19,0.0012870626543306507,0.004091613265791549,878787.2498135673,0.8787872498135673,0.000995322660945643,873.5525470296659,1587.8827503314262,0.9009277274164774,0.0,10,0,1.0691404086435972,0.0022636787269609826,1069140.4086435973
2026-05-21,2026-05-20,0.02373563213708363,0.026597481290632885,899645.8207019016,0.8996458207019016,0.0010156576611936713,892.5470028324662,1622.4095441960064,0.8991798275377922,0.0,10,0,1.0816758115381668,0.011724748960216802,1081675.8115381668
2026-05-22,2026-05-21,-0.013463420274381188,-0.01040013868929357,887533.5109197013,0.8875335109197013,0.0010871451440511192,978.0455853419562,1777.8228903149877,0.998452262523041,-1.4551915228366852e-11,10,0,1.066756455092726,-0.013792816929339646,1066756.455092726
2026-05-25,2026-05-22,0.0247413960045606,0.027310429592151353,909492.3289806836,0.9094923289806836,0.0009117387063762355,809.198655111487,1470.9047445537399,0.806618347032995,0.0,10,0,1.0787884583796554,0.011279053648551418,1078788.4583796554
2026-05-26,2026-05-25,-0.005795873605006996,-0.003322928416060522,904221.0263971881,0.904221026397188,0.0008776373568645026,798.2044436951478,1450.9202356413987,0.8003132998468491,0.0,10,0,1.084747567455326,0.00552389027652489,1084747.567455326
2026-05-27,2026-05-26,-0.001135294752966809,0.0013684439170578155,903194.4690103971,0.9031944690103971,0.0008885658276867056,803.45990473234,1460.47324530788,0.8064827946945271,0.0,10,0,1.093786180463225,0.008332457503548385,1093786.1804632249
2026-05-28,2026-05-27,-0.025977072376753507,-0.024147028845425633,879732.1209186305,0.8797321209186305,0.0006494743898735397,586.6016766976834,1066.2835188460672,0.6048908884592458,-1.4551915228366852e-11,10,0,1.0823459041557253,-0.01045933520814335,1082345.9041557254
2026-05-29,2026-05-28,0.01991539502686157,0.02277828290175843,897252.3336245437,0.8972523336245437,0.0010160262988256781,893.8309707750201,1624.7434513603885,0.9028650720035175,0.0,10,0,1.0930262108708635,0.009867738838508666,1093026.2108708634
2026-06-01,2026-05-29,0.00839669338573712,0.01091274690177868,904786.2863596261,0.9047862863596261,0.0008929363123042729,801.1891899931032,1456.345698799549,0.8027978718796466,1.4551915228366852e-11,10,0,1.0842565646717963,-0.008023271639643448,1084256.5646717963
2026-06-02,2026-06-01,0.04197302983533402,0.04425273004909802,942762.9081515998,0.9427629081515998,0.0008090555662107068,732.02238121037,1330.6191092142735,0.7041612653883487,0.0,10,0,1.0760027149044802,-0.00761245081307349,1076002.7149044801
2026-06-03,2026-06-02,-0.018038167299353924,-0.01589855492994874,925757.1930907358,0.9257571930907358,0.0007593390071856225,715.876650687266,1301.270529010025,0.7012861169617903,0.0,10,0,1.089447292024459,0.012494928622157175,1089447.292024459
2026-06-04,2026-06-03,-0.009808218973764604,-0.007338157422374647,916677.1638243642,0.9166771638243641,0.0008766139665951711,811.5316851392816,1475.1455634371653,0.8026134965848769,-1.4551915228366852e-11,10,0,1.084127947621647,-0.004882608311345904,1084127.947621647
2026-06-05,2026-06-04,0.007714526587555337,0.01084356753318283,923748.894176892,0.923748894176892,0.0011104828515067628,1017.9542707948118,1850.3661087332096,0.9984522625230412,0.0,10,0,1.0818365275078885,-0.0021136067184555074,1081836.5275078884
2026-06-08,2026-06-05,-0.03690517002570748,-0.03449614913180632,889657.7841762345,0.8896577841762345,0.0008549509060713782,789.7599540589675,1435.5704327311341,0.8047974052264476,0.0,10,0,1.0412829738918457,-0.03748584244004194,1041282.9738918457
2026-06-09,2026-06-08,-0.0010606659712082411,0.0014477186459589397,888714.1544385382,0.8887141544385383,0.0008902146538671814,791.9863964006902,1439.6175039703637,0.8079153475372453,0.0,10,0,1.0500665665180375,0.00843535604290424,1050066.5665180376
2026-06-10,2026-06-09,0.0007764862089540969,0.0038839839378723706,889404.2287231621,0.889404228723162,0.0011028372587716967,980.1070819126038,1781.5701346627893,0.9984522625230411,-1.4551915228366852e-11,10,0,1.0522059041645802,0.0020373352649789567,1052205.9041645802
2026-06-11,2026-06-10,-0.004545381101903834,-0.0014544082322427432,885361.5475499704,0.8853615475499704,0.0010969726589958896,975.6521217046355,1773.4722194409903,0.9984522625230419,-1.4551915228366852e-11,10,0,1.0471048324148615,-0.004847978641375095,1047104.8324148615
2026-06-12,2026-06-11,-0.002036466704933848,0.0007515545299938697,883558.5382365562,0.8835585382365563,0.0009894564580083063,876.0267008955464,1592.38009426185,0.8986070362707369,0.0,10,0,1.059184652023361,0.011536399445928103,1059184.652023361
2026-06-15,2026-06-12,-0.013781495242970232,-0.011322772905390077,871381.7804449634,0.8713817804449634,0.0008725897295509998,770.9841059223133,1401.4410085992588,0.8021488533168791,0.0,10,0,1.0690686841612418,0.009331736556982051,1069068.6841612419
2026-06-16,2026-06-15,0.05632601073879284,0.05928468010304022,920463.2399678947,0.9204632399678947,0.0010500187275806847,914.9671883398121,1663.1633900263653,0.900914868551438,-1.4551915228366852e-11,10,0,1.08358846440097,0.013581709440043888,1083588.46440097
2026-06-17,2026-06-16,-0.025567574034419116,-0.023448178345339854,896929.2279340543,0.8969292279340544,0.0007521641963710202,692.339493179517,1258.4863295643254,0.7000301788345759,-1.4551915228366852e-11,10,0,1.0758010451408213,-0.007186694502560598,1075801.0451408213
2026-06-18,2026-06-17,-0.020216758539810087,-0.017749150530233737,878796.2263056133,0.8787962263056133,0.000875743215410677,785.4796860667848,1427.7900608065013,0.8103147963807739,1.4551915228366852e-11,10,0,1.08827379979926,0.011593923165231779,1088273.79979926
2026-06-22,2026-06-18,-0.00914500423644582,-0.0069879808781678765,870759.6310930758,0.8707596310930759,0.000765518090459823,672.7344090647715,1222.8495782430082,0.7006487540044363,0.0,10,0,1.0956459254516981,0.00677414604100357,1095645.9254516982
2026-06-23,2026-06-22,0.012579763015019285,0.01509352026932187,881713.5808952724,0.8817135808952724,0.0008921213791254284,776.823282977504,1412.0550564360333,0.7987618100184328,0.0,10,0,1.1174909005097309,0.019937987766464493,1117490.900509731
2026-06-24,2026-06-23,-0.019571474558900848,-0.01742967264494344,864457.1459785432,0.8644571459785432,0.0007601160669048207,670.20465924668,1218.2511758773712,0.7030976860314426,0.0,10,0,1.0848071164854296,-0.029247472180214618,1084807.1164854297
2026-06-25,2026-06-24,-0.01702514024998658,-0.014870228397087182,849739.6418281554,0.8497396418281554,0.0007647687264997992,661.1097906436615,1201.7191595488696,0.7055634528928758,0.0,10,0,1.096006540210206,0.010323884822087459,1096006.5402102058
2026-06-26,2026-06-25,-0.007020744363470888,-0.004846653984737159,843773.8370273726,0.8437738370273725,0.0007715751008575067,655.6379498461806,1191.7728298811219,0.7046729448743946,-1.4551915228366852e-11,10,0,1.10283586206408,0.006231095895252725,1102835.8620640798
2026-06-29,2026-06-26,-0.019656051850268197,-0.016910113734996735,827188.5747368628,0.8271885747368628,0.0009745213441738879,822.2756138386741,1494.675125923768,0.900943441615433,0.0,10,0,1.0772049854713648,-0.023240880600984504,1077204.9854713648
2026-06-30,2026-06-29,0.004176357457882363,0.0069817355251153845,830643.2099100401,0.8306432099100401,0.0009956163213552882,823.5624458466392,1497.0142391860077,0.8986070362707372,0.0,10,0,1.0879304520457638,0.009956755417081187,1087930.4520457638
2026-07-01,2026-06-30,0.00982270020636511,0.01295828721379877,838802.3691394393,0.8388023691394393,0.0011128060200132392,924.3447644710134,1680.2092923356063,0.9984522625230413,0.0,10,0,1.1008140728747304,0.011842320255619265,1100814.0728747305
2026-07-02,2026-07-01,0.019553747412754063,0.022402085456279863,855204.0987948115,0.8552040987948115,0.0010108626277487906,847.9139670302047,1541.278731989768,0.8986070362707376,1.4551915228366852e-11,10,0,1.0770119492102117,-0.02162229231168933,1077011.9492102116
2026-07-03,2026-07-02,-0.006152823026054133,-0.004279975108580136,849942.1793237709,0.8499421793237709,0.0006646654780089358,568.4246411206545,1033.2425743223912,0.606687828537353,0.0,10,0,1.0646877350692427,-0.011442968808290876,1064687.7350692428
2026-07-06,2026-07-03,0.029658291035016937,0.03254875707107874,875150.0118410918,0.8751500118410918,0.0010258136667707725,871.882303515259,1584.8466984368865,0.9029367168001333,-1.4551915228366852e-11,10,0,1.0777581937473075,0.012276330653151257,1077758.1937473076
2026-07-07,2026-07-06,-0.02461778743397125,-0.022479300854125972,853605.7548767504,0.8536057548767504,0.0007589394694288723,664.1858856573496,1207.3106700163444,0.7056357536070649,-1.4551915228366852e-11,10,0,1.0656555728373187,-0.011229439943210906,1065655.5728373188
2026-07-08,2026-07-07,-0.001254141649332574,0.0012300949858794485,852535.2123474495,0.8525352123474496,0.0008816446414172438,752.5769396700083,1367.9817486224156,0.8003115376876566,0.0,10,0,1.0635775551957525,-0.001949989935334795,1063577.5551957525
2026-07-09,2026-07-08,-0.01983028911910978,-0.017396990715201954,835629.192602378,0.835629192602378,0.000863566887456215,736.2211797737103,1338.2513917065958,0.7987618100184334,0.0,10,0,1.056918246929683,-0.006261234296960905,1056918.246929683
2026-07-10,2026-07-09,0.04157682181865896,0.044180143319262566,870371.9986496768,0.8703719986496768,0.0009239073357027665,772.043940972717,1403.3675026613214,0.8041783669447367,0.0,10,0,1.0819629308394465,0.023695951869993293,1081962.9308394466
2026-07-13,2026-07-10,-0.020117261843898726,-0.018276307725740404,852862.4972512438,0.8528624972512437,0.0006533465090900639,568.6545069275081,1033.6604083162701,0.6048583824625205,0.0,10,0,1.0505064324021105,-0.02907354544293894,1050506.4324021104
2026-07-14,2026-07-13,-0.04056779881945749,-0.038763695286265665,818263.7430420952,0.8182637430420953,0.0006402683987729885,546.0609054885862,992.5913391289689,0.6053845078007206,-1.4551915228366852e-11,10,0,1.0384823985021094,-0.011445940290443213,1038482.3985021095
2026-07-15,2026-07-14,0.017847893231086598,0.02038070578601192,832868.0269627798,0.8328680269627798,0.0008988840213982743,735.5242039100827,1336.984477706975,0.8006465254889,0.0,10,0,1.062129561865244,0.022770885088897908,1062129.561865244
2026-07-16,2026-07-15,-0.030182995105193067,-0.028070459972916684,807729.5753816904,0.8077295753816904,0.0007497294149751185,624.4256586062861,1135.037308902251,0.7010825688368792,0.0,10,0,1.0430005981467634,-0.01801000970624289,1043000.5981467634
2026-07-17,2026-07-16,-0.016354426767912877,-0.013907121131127465,794519.6211928332,0.7945196211928331,0.0008685379927174393,701.543824060523,1275.2173187692483,0.8005167048153211,0.0,10,0,1.0319519286580483,-0.01059315738490152,1031951.9286580483
2026-07-20,2026-07-17,-0.05173197448925837,-0.04937145335100368,753417.5524180703,0.7534175524180703,0.0008377385563823024,665.5997204754979,1209.8806401082538,0.8009345959787831,-1.4551915228366852e-11,10,0,1.0129247959947634,-0.018438002909716755,1012924.7959947634
2026-07-21,2026-07-20,-0.06613515378489798,-0.0643906067827763,703590.1667246597,0.7035901667246597,0.0006191320481794624,466.4649523629573,847.9073800538769,0.601434189364223,-1.4551915228366852e-11,10,0,1.025140537924763,0.012059870563246422,1025140.5379247629
2026-07-22,2026-07-21,0.04500083458338833,0.048245652747019196,735252.3114319347,0.7352523114319347,0.0011515716763008097,810.2345077238826,1472.787645016544,0.9984522625230414,0.0,10,0,1.04280756188561,0.017233758013912137,1042807.5618856101
2026-07-23,2026-07-22,-0.00808799421224582,-0.005316879193459023,729305.5949925329,0.7293055949925329,0.0009834565163539708,723.0886768420553,1314.3800459647111,0.8986070362707375,0.0,10,0,1.048233607524518,0.005203304844756396,1048233.607524518
2026-07-24,2026-07-23,-0.027035935724686655,-0.02430439071485102,709588.1358026604,0.7095881358026603,0.0009694132944410714,706.998539496017,1285.132519151253,0.9030130394283414,0.0,10,0,1.0372174796990936,-0.01050922976171298,1037217.4796990936
2026-07-27,2026-07-24,-0.010088176734781018,-0.007629686054707041,702429.6852797794,0.7024296852797793,0.0008725075153224269,619.120981271452,1125.394837290555,0.7990883758133038,-1.4551915228366852e-11,10,0,1.0307133531062678,-0.006270745258470489,1030713.3531062678
2026-07-28,2026-07-27,0.012070614247146061,0.014604294440491161,710908.4430465358,0.7109084430465358,0.0008991919424523574,631.6191131429229,1148.1130676678079,0.8054806488838108,-1.4551915228366852e-11,10,0,1.0235789808305251,-0.006921781166647101,1023578.9808305252
2026-07-29,2026-07-28,-0.04402814519368958,-0.04135743655327173,679608.4628966631,0.6796084628966631,0.0009478227348539927,673.8151847191615,1224.814136671039,0.898607036270737,0.0,10,0,1.0143468888177547,-0.009019423205896215,1014346.8888177547
2026-07-30,2026-07-29,-0.020626621282611057,-0.018497775367871783,665590.4365120362,0.6655904365120362,0.0007555180398396872,513.4564537461497,933.3252461138333,0.6996050749730568,7.275957614183426e-12,10,0,1.0107943132225854,-0.0035023280835513315,1010794.3132225854
2026-07-31,2026-07-30,0.03757864965742175,0.039866794454833876,690602.4263410524,0.6906024263410524,0.000812052511758096,540.4943857717666,982.4729087405676,0.7097506591832456,0.0,10,0,1.0235911562827769,0.01266018505722788,1023591.1562827769
2026-08-03,2026-07-31,-0.047597070109609896,-0.04551330108383289,657731.7742366306,0.6577317742366307,0.0007395204504625223,510.714617418246,928.3413277175182,0.7041735504752048,0.0,10,0,1.0098579102585048,-0.013416729853494513,1009857.9102585048
2026-08-04,2026-08-03,-0.008166675302859527,-0.005955643187149806,652360.2924000664,0.6523602924000664,0.0007846855606212637,516.112626005289,938.1534503547243,0.7174461307048173,0.0,10,0,1.0109926624083576,0.0011236750619325608,1010992.6624083576
2026-08-05,2026-08-04,0.03602405297223954,0.03859601132447432,675860.954130472,0.675860954130472,0.0009127766924678318,595.4592699942802,1082.3842327103193,0.798761810018433,0.0,10,0,1.007283798280649,-0.0036685371374243214,1007283.7982806491
2026-08-06,2026-08-05,0.04737373278573931,0.04997386703187123,707879.0103717638,0.7078790103717638,0.0009227761931271206,623.6683983357805,1133.6608141222225,0.7987618100184334,0.0,10,0,1.0231371225997203,0.01573868689850033,1023137.1225997204
2026-08-07,2026-08-06,0.04640513983385586,0.049654318487003524,740728.2348335171,0.7407282348335171,0.0011531191948269195,816.268874474765,1483.7564950364797,0.9984522625230411,0.0,10,0,1.0307290705082652,0.007420264342725025,1030729.0705082653
2026-08-10,2026-08-07,0.008938386616493599,0.011464150867822598,747349.150174212,0.747349150174212,0.0008963826094923238,663.9759080647109,1206.9289874279004,0.8054569410289538,-1.4551915228366852e-11,10,0,1.0401856335861843,0.009174635069966408,1040185.6335861844
2026-08-11,2026-08-10,-0.004912401157547763,-0.002735583235500938,743677.8713438038,0.7436778713438038,0.0007725430939674167,577.3594247495053,1049.4835993762695,0.7040634381780111,-1.1368683772161603e-13,10,0,1.0381120433818003,-0.0019934809109360963,1038112.0433818003
2026-08-12,2026-08-11,0.004803591805838225,0.007612409657524299,747250.1962727741,0.7472501962727741,0.0009968370857090473,741.3256819766652,1347.5299989577406,0.8991457174455761,0.0,10,0,1.0316960227889047,-0.006180470242879044,1031696.0227889047
2026-08-13,2026-08-12,0.02521322275512561,0.02839659866899935,766090.7819252108,0.7660907819252109,0.0011297660924496286,844.21793432531,1534.5603421267997,0.9984522625230416,0.0,10,0,1.0442055251759574,0.012125182331552242,1044205.5251759575
2026-08-14,2026-08-13,-0.017316196082222457,-0.014865664159022907,752825.0037286108,0.7528250037286108,0.000869682987557603,666.2561199650575,1211.0737972117784,0.802351962635021,0.0,10,0,1.0344651633746458,-0.009328012126415763,1034465.1633746458
2026-08-17,2026-08-14,0.008735746235046138,0.011257006359678634,759401.4919205816,0.7594014919205816,0.0008947841147635889,673.6158545332005,1224.4518081940644,0.8041852860550334,0.0,10,0,1.0343104244451202,-0.00014958350943472531,1034310.4244451203
2026-08-18,2026-08-17,0.013029816063303556,0.015868100677937536,769296.353678505,0.769296353678505,0.0010072947101094464,764.9411056608233,1390.4564651873413,0.9011947039692266,0.0,10,0,1.0479905412232036,0.01322631625357773,1047990.5412232035
2026-08-19,2026-08-18,-0.026907998311556103,-0.02507828660559208,748596.1286926375,0.7485961286926376,0.0006493566265132348,499.5476850136064,908.0428586675042,0.605358903814605,0.0,10,0,1.0316050389548062,-0.01563516236441642,1031605.0389548062
